user_id,create_time,rev_krw,region
400058436,2025-10-09 06:30:59.803304,0,jp
400058442,2025-10-09 06:26:31.521132,1100,jp
400058444,2025-10-09 07:09:56.45165,146200,jp
400058449,2025-10-09 05:59:20.017728,50600,jp
400058501,2025-10-09 06:38:02.986733,621200,jp
400058532,2025-10-09 05:59:06.719093,339700,jp
400058542,2025-10-09 06:26:29.090791,1100,jp
400058587,2025-10-09 05:59:14.465392,1100,jp
400058601,2025-10-09 05:59:49.911844,1100,jp
400058603,2025-10-09 05:59:18.633748,1100,jp
400058613,2025-10-09 05:59:36.427289,0,jp
400058616,2025-10-09 05:59:28.589034,8800,jp
400058619,2025-10-09 05:59:35.744485,1100,jp
400058622,2025-10-09 06:00:08.195969,1414100,jp
400058675,2025-10-09 10:06:23.765601,1100,jp
400058681,2025-10-09 06:00:03.458349,389000,jp
400058694,2025-10-09 06:32:49.477794,0,jp
400058706,2025-10-09 06:00:16.389034,0,jp
400058708,2025-10-09 05:59:59.778288,0,jp
400058732,2025-10-09 06:27:39.465617,163300,jp
400058769,2025-10-09 13:31:32.309824,126400,jp
400058773,2025-10-10 01:22:26.048977,72200,jp
400058778,2025-10-09 06:28:08.319196,5486700,jp
400058780,2025-10-09 06:00:50.61682,226600,jp
400058782,2025-10-09 06:26:48.277166,181800,jp
400058785,2025-10-09 06:17:05.975484,18300,jp
400058788,2025-10-09 06:13:29.32114,0,jp
400058803,2025-10-09 06:00:48.567018,11000,jp
400058805,2025-10-09 06:00:57.265178,0,jp
400058828,2025-10-09 08:01:32.816505,0,jp
400058836,2025-10-09 12:25:20.058364,9900,jp
400058843,2025-10-09 06:31:57.411385,1100,jp
400058847,2025-10-09 06:01:24.214651,1100,jp
400058856,2025-10-09 06:28:37.788245,0,jp
400058860,2025-10-09 06:01:09.240218,0,jp
400058875,2025-10-09 06:01:16.096388,570400,jp
400058879,2025-10-09 06:14:06.171307,0,jp
400058895,2025-10-09 06:27:14.433594,3849500,jp
400058914,2025-10-09 06:29:52.521689,691200,jp
400058925,2025-10-09 06:43:04.237635,629400,jp
400058928,2025-10-09 06:27:18.460217,0,jp
400058929,2025-10-09 06:01:53.775517,1100,jp
400058940,2025-10-09 06:28:37.349689,0,jp
400058973,2025-10-09 06:02:05.037849,2200,jp
400058980,2025-10-09 06:33:37.619281,0,jp
400058988,2025-10-09 06:02:07.923389,525400,jp
400058997,2025-10-09 06:32:53.046373,768100,jp
400059022,2025-10-09 06:02:26.216028,0,jp
400059024,2025-10-09 06:02:23.627735,0,jp
400059045,2025-10-09 06:02:43.889631,0,jp
400059060,2025-10-09 06:03:38.80325,29700,jp
400059068,2025-10-09 06:02:42.275842,447400,jp
400059074,2025-10-09 06:02:43.810838,1224600,jp
400059078,2025-10-09 06:56:14.64992,382800,jp
400059079,2025-10-11 13:34:02.820377,0,jp
400059081,2025-10-09 09:20:11.538235,2102500,jp
400059084,2025-10-09 06:03:14.307948,266800,jp
400059090,2025-10-09 06:02:58.259151,2524700,jp
400059092,2025-10-09 06:02:50.012173,100400,jp
400059102,2025-10-09 06:41:49.137236,0,jp
400059116,2025-10-09 06:03:00.927473,124700,jp
400059118,2025-10-09 06:38:42.831137,0,jp
400059140,2025-10-09 06:03:20.203654,1355700,jp
400059141,2025-10-09 06:03:20.734186,0,jp
400059145,2025-10-09 06:03:27.348631,142400,jp
400059154,2025-10-09 15:04:16.848103,223700,jp
400059156,2025-10-09 06:03:23.013862,87200,jp
400059158,2025-10-09 06:32:34.112615,0,jp
400059164,2025-10-09 06:23:10.906239,30600,jp
400059168,2025-10-09 06:03:35.337315,1100,jp
400059172,2025-10-09 06:03:28.034719,0,jp
400059177,2025-10-09 06:03:38.21789,0,jp
400059180,2025-10-09 10:25:47.890633,0,jp
400059189,2025-10-09 06:03:36.167959,19800,jp
400059196,2025-10-09 06:03:54.324708,98000,jp
400059200,2025-10-09 06:04:15.205866,2254700,jp
400059202,2025-10-09 06:14:39.599138,0,jp
400059204,2025-10-09 06:21:55.691242,60300,jp
400059218,2025-10-09 06:03:48.140494,7700,jp
400059223,2025-10-09 06:31:08.937214,0,jp
400059226,2025-10-09 06:17:20.93517,0,jp
400059229,2025-10-09 06:18:58.389984,0,jp
400059239,2025-10-09 06:50:25.950607,28538900,jp
400059240,2025-10-09 06:04:23.787348,462800,jp
400059247,2025-10-09 06:16:49.896401,285500,jp
400059251,2025-10-09 06:04:04.764448,622900,jp
400059269,2025-10-09 06:04:06.640747,983300,jp
400059281,2025-10-09 06:29:43.219927,346900,jp
400059283,2025-10-09 06:48:19.022842,1100,jp
400059285,2025-10-09 06:04:31.710175,0,jp
400059293,2025-10-09 06:04:11.150586,0,jp
400059300,2025-10-09 06:29:10.442843,0,jp
400059341,2025-10-09 06:04:35.973555,84300,jp
400059343,2025-10-09 06:15:09.596732,0,jp
400059359,2025-10-09 06:04:22.651679,968500,jp
400059363,2025-10-09 06:04:29.341546,0,jp
400059364,2025-10-09 06:29:39.94795,1269100,jp
400059381,2025-10-09 06:37:07.312995,1100,jp
400059387,2025-10-09 09:58:08.415543,83900,jp
400059394,2025-10-09 06:04:53.195775,37200,jp
400059412,2025-10-09 06:05:01.992981,410200,jp
400059418,2025-10-09 06:05:12.328699,0,jp
400059431,2025-10-09 06:19:14.644322,68200,jp
400059441,2025-10-09 06:04:47.922594,0,jp
400059453,2025-10-09 06:04:42.606197,0,jp
400059471,2025-10-09 06:04:56.10683,202500,jp
400059473,2025-10-09 13:04:54.943241,0,jp
400059485,2025-10-09 06:04:53.623298,865600,jp
400059492,2025-10-09 06:05:05.97259,0,jp
400059514,2025-10-09 06:05:16.700666,0,jp
400059517,2025-10-09 06:22:31.302436,0,jp
400059519,2025-10-09 06:06:34.654512,0,jp
400059526,2025-10-09 06:05:11.272766,46700,jp
400059532,2025-10-09 06:05:18.71434,310700,jp
400059550,2025-10-09 06:05:48.561342,0,jp
400059559,2025-10-09 06:36:23.529963,0,jp
400059563,2025-10-09 07:48:48.39583,305300,jp
400059595,2025-10-09 06:05:57.143999,142600,jp
400059603,2025-10-09 06:06:21.955753,323500,jp
400059606,2025-10-09 06:05:51.388139,1965000,jp
400059614,2025-10-09 06:06:14.731035,828100,jp
400059616,2025-10-09 06:05:56.091964,44500,jp
400059619,2025-10-09 06:33:01.107278,390900,jp
400059636,2025-10-09 06:06:19.929657,0,jp
400059638,2025-10-09 06:33:04.667052,584400,jp
400059658,2025-10-09 06:22:16.178213,0,jp
400059678,2025-10-09 06:06:36.159492,0,jp
400059680,2025-10-09 06:06:32.060716,320200,jp
400059682,2025-10-09 06:06:49.003787,2502700,jp
400059692,2025-10-09 06:06:33.262927,33900,jp
400059693,2025-10-09 06:06:34.646057,75500,jp
400059696,2025-10-09 06:06:45.591303,0,jp
400059710,2025-10-09 06:06:35.606774,1681400,jp
400059714,2025-10-09 06:36:20.622949,0,jp
400059722,2025-10-09 06:22:17.033494,19800,jp
400059742,2025-10-09 06:36:52.215089,0,jp
400059746,2025-10-09 06:07:36.737391,0,jp
400059766,2025-10-09 06:07:36.983226,30800,jp
400059776,2025-10-09 06:20:05.456112,758200,jp
400059779,2025-10-09 06:07:25.257752,0,jp
400059795,2025-10-09 06:07:33.506406,0,jp
400059805,2025-10-09 06:07:34.287746,105400,jp
400059815,2025-10-09 06:40:55.454338,4400,jp
400059817,2025-10-09 23:28:57.6435,1477100,jp
400059838,2025-10-09 06:07:42.182858,0,jp
400059854,2025-10-09 06:22:04.548382,0,jp
400059882,2025-10-09 06:41:28.729493,0,jp
400059890,2025-10-09 06:08:24.538123,6600,jp
400059894,2025-10-09 06:08:21.896528,29500,jp
400059900,2025-10-09 06:49:22.351183,0,jp
400059937,2025-10-09 06:35:20.461231,1100,jp
400059939,2025-10-09 06:27:06.317583,255100,jp
400059940,2025-10-09 11:49:02.373765,174500,jp
400059943,2025-10-09 06:41:57.397381,1100,jp
400059957,2025-10-09 06:08:40.919859,953200,jp
400059960,2025-10-09 06:08:36.953399,0,jp
400059961,2025-10-09 07:09:52.476569,0,jp
400059963,2025-10-09 07:07:00.807377,14300,jp
400059973,2025-10-09 06:08:43.623489,2899600,jp
400059974,2025-10-09 06:08:43.844184,108300,jp
400059979,2025-10-09 06:08:43.584591,0,jp
400059998,2025-10-09 06:24:37.537218,0,jp
400060008,2025-10-09 06:09:12.170112,0,jp
400060022,2025-10-09 06:35:34.632998,0,jp
400060037,2025-10-09 06:10:13.752834,1236000,jp
400060066,2025-10-09 06:09:40.187098,589200,jp
400060072,2025-10-09 06:09:42.439021,0,jp
400060074,2025-10-09 07:35:19.622292,4551100,jp
400060075,2025-10-09 06:09:30.93458,897200,jp
400060082,2025-10-25 05:25:16.719753,0,jp
400060097,2025-10-09 06:35:27.740578,11000,jp
400060107,2025-10-09 06:10:04.981542,386400,jp
400060113,2025-10-09 06:10:00.847259,37200,jp
400060129,2025-10-09 06:09:54.055301,1379200,jp
400060132,2025-10-09 06:41:47.223104,75500,jp
400060150,2025-10-09 06:10:06.826094,6600,jp
400060165,2025-10-09 06:10:15.326252,99100,jp
400060178,2025-10-09 06:31:30.247373,179200,jp
400060179,2025-10-09 08:59:59.455559,1706600,jp
400060197,2025-10-09 06:39:51.151204,0,jp
400060220,2025-10-09 06:11:04.0259,45100,jp
400060239,2025-10-09 06:25:25.221597,329500,jp
400060251,2025-10-09 06:36:17.864075,0,jp
400060252,2025-10-09 06:11:35.595168,0,jp
400060260,2025-10-09 06:12:01.607888,0,jp
400060294,2025-10-09 07:12:39.274444,40600,jp
400060302,2025-10-09 06:28:19.495304,0,jp
400060325,2025-10-09 06:11:51.816311,0,jp
400060337,2025-10-09 06:15:54.059818,158400,jp
400060375,2025-10-09 06:12:17.643083,4733500,jp
400060392,2025-10-09 10:12:32.15125,0,jp
400060393,2025-10-09 06:12:19.116582,0,jp
400060394,2025-10-09 06:11:53.720893,0,jp
400060396,2025-10-09 12:16:16.433898,206800,jp
400060410,2025-10-09 06:12:00.579669,450900,jp
400060419,2025-10-09 06:12:06.128106,7700,jp
400060473,2025-10-09 07:32:19.938504,9900,jp
400060475,2025-10-09 06:12:25.426678,0,jp
400060497,2025-10-09 06:12:39.115174,50600,jp
400060501,2025-10-09 06:39:27.162912,9900,jp
400060506,2025-10-09 06:12:52.032408,67600,jp
400060552,2025-10-09 06:50:17.119313,0,jp
400060585,2025-10-09 06:13:35.334608,0,jp
400060645,2025-10-09 06:30:46.184188,521600,jp
400060650,2025-10-09 08:00:54.14127,12100,jp
400060660,2025-10-09 06:13:53.056762,2755500,jp
400060665,2025-10-09 06:13:42.554351,234500,jp
400060679,2025-10-09 07:01:51.086987,0,jp
400060686,2025-10-09 06:13:42.538896,476900,jp
400060692,2025-10-09 06:13:42.303934,44300,jp
400060710,2025-10-09 06:57:38.531787,0,jp
400060714,2025-10-09 06:59:34.434694,0,jp
400060722,2025-10-09 06:13:49.662795,0,jp
400060733,2025-10-09 06:14:03.925081,1738600,jp
400060736,2025-10-09 06:29:04.956191,524900,jp
400060746,2025-10-09 06:14:05.019383,71100,jp
400060750,2025-10-09 06:30:12.685757,888900,jp
400060756,2025-10-09 06:14:16.311201,32800,jp
400060757,2025-10-09 06:46:41.432012,76900,jp
400060776,2025-10-09 06:14:38.984334,0,jp
400060778,2025-10-09 06:49:49.807004,0,jp
400060782,2025-10-09 06:14:25.677441,2001600,jp
400060793,2025-10-09 06:14:33.021593,960000,jp
400060817,2025-10-09 06:28:31.721,1100,jp
400060875,2025-10-09 07:05:39.713552,2200,jp
400060877,2025-10-09 06:15:01.58914,0,jp
400060879,2025-10-09 06:29:53.776733,0,jp
400060898,2025-10-09 06:15:09.34207,0,jp
400060910,2025-10-09 06:15:23.386389,59000,jp
400060918,2025-10-09 06:15:28.657877,0,jp
400060920,2025-10-09 06:28:37.396374,0,jp
400060945,2025-10-09 08:35:53.582102,24900,jp
400060947,2025-10-09 06:17:09.677974,95300,jp
400060960,2025-10-09 06:15:51.697107,484700,jp
400060962,2025-10-09 06:42:08.138642,0,jp
400060965,2025-10-09 06:43:28.313922,1100,jp
400060972,2025-10-09 06:28:50.604407,2114600,jp
400060978,2025-10-09 06:42:37.203242,643900,jp
400060983,2025-10-09 06:15:46.932554,0,jp
400060991,2025-10-09 06:15:51.408635,58300,jp
400061008,2025-10-09 07:27:20.129134,1100,jp
400061014,2025-10-09 06:16:16.671612,41800,jp
400061036,2025-10-09 06:29:58.094929,0,jp
400061038,2025-10-09 06:16:16.55646,8800,jp
400061046,2025-10-09 06:16:13.837815,2200,jp
400061073,2025-10-09 06:16:24.432222,116500,jp
400061086,2025-12-30 16:54:33.912691,0,jp
400061090,2025-10-09 06:31:22.516406,0,jp
400061092,2025-10-09 06:16:36.306107,0,jp
400061096,2025-10-09 06:30:12.744926,557300,jp
400061105,2025-10-09 13:14:23.69312,0,jp
400061107,2025-10-09 06:16:31.142622,2200,jp
400061110,2025-10-09 06:43:17.148155,119300,jp
400061112,2025-10-09 06:42:51.239363,0,jp
400061116,2025-10-09 06:16:36.952607,53700,jp
400061117,2025-10-09 06:17:14.510658,14059700,jp
400061132,2025-10-09 06:16:42.902358,0,jp
400061135,2025-10-09 06:16:41.732741,0,jp
400061137,2025-10-09 06:51:26.718813,107900,jp
400061148,2025-10-09 13:28:53.473987,0,jp
400061162,2025-10-09 06:17:03.725276,0,jp
400061173,2025-10-09 06:17:01.06524,0,jp
400061175,2025-10-09 06:17:52.395445,68900,jp
400061176,2025-10-09 06:43:32.731764,0,jp
400061196,2025-10-09 06:17:26.906125,118000,jp
400061202,2025-10-09 06:17:47.484853,0,jp
400061213,2025-10-09 06:18:39.784841,344400,jp
400061214,2025-10-09 06:17:40.366276,11000,jp
400061244,2025-10-16 07:51:05.672514,2614000,jp
400061285,2025-10-09 06:17:50.243818,0,jp
400061295,2025-10-09 06:18:00.05,62500,jp
400061300,2025-10-09 06:18:51.845901,0,jp
400061313,2025-10-11 01:25:02.945151,290500,jp
400061315,2025-10-09 06:20:52.034758,997100,jp
400061329,2025-10-09 06:58:32.565191,0,jp
400061349,2025-10-09 06:18:27.474794,1100,jp
400061352,2025-10-09 06:18:15.581425,0,jp
400061364,2025-10-09 06:18:30.926823,96600,jp
400061399,2025-10-10 02:06:06.260562,859600,jp
400061404,2025-10-09 06:18:37.995616,0,jp
400061418,2025-10-09 06:51:03.59539,0,jp
400061427,2025-10-09 06:19:01.35232,0,jp
400061444,2025-10-09 07:25:02.945845,24200,jp
400061445,2025-10-09 06:19:23.498674,19800,jp
400061513,2025-10-09 07:07:45.030023,2200,jp
400061519,2025-10-10 02:30:49.749246,690800,jp
400061531,2025-10-09 06:20:04.291915,2200,jp
400061534,2025-10-09 06:32:43.138028,0,jp
400061552,2025-10-09 06:19:42.721379,68300,jp
400061599,2025-10-09 06:40:19.966486,1576000,jp
400061613,2025-10-09 07:36:21.335398,0,jp
400061614,2025-10-09 06:20:11.192308,376100,jp
400061636,2025-10-09 06:20:23.758354,0,jp
400061657,2025-10-09 06:20:39.079359,2200,jp
400061665,2025-10-09 06:34:07.588184,92400,jp
400061669,2025-10-09 06:47:19.089178,0,jp
400061681,2025-10-09 06:21:00.567469,0,jp
400061728,2025-10-09 06:35:48.391229,0,jp
400061753,2025-10-09 06:50:34.436328,0,jp
400061755,2025-10-09 06:21:31.695869,218800,jp
400061765,2025-10-09 06:35:42.906996,0,jp
400061782,2025-10-09 06:44:16.028837,1724800,jp
400061786,2025-10-09 06:21:41.394615,50500,jp
400061788,2025-10-09 06:21:41.187573,0,jp
400061793,2025-10-09 06:22:03.332288,0,jp
400061802,2025-10-09 07:17:31.487561,0,jp
400061803,2025-10-09 10:53:15.937836,930500,jp
400061809,2025-10-09 06:22:14.742074,670100,jp
400061822,2025-10-09 06:22:15.029845,19800,jp
400061828,2025-10-09 06:22:17.03413,0,jp
400061831,2025-10-09 08:12:32.031132,232800,jp
400061834,2025-10-09 06:49:19.885015,2952900,jp
400061835,2025-10-09 06:47:45.443137,0,jp
400061839,2025-10-09 06:22:13.805212,186700,jp
400061850,2025-10-09 06:22:18.770352,0,jp
400061863,2025-10-09 06:22:20.330007,85200,jp
400061882,2025-10-09 07:21:54.6302,9900,jp
400061887,2025-10-09 06:43:27.926081,279500,jp
400061914,2025-10-09 06:36:26.998042,131600,jp
400061917,2025-10-09 06:23:03.751459,0,jp
400061932,2025-10-09 11:11:10.63314,0,jp
400061958,2025-10-09 06:24:16.197249,0,jp
400061961,2025-10-09 06:48:50.630073,210900,jp
400061977,2025-10-09 06:23:10.932606,0,jp
400061994,2025-10-09 06:23:11.024212,83000,jp
400061996,2025-10-09 06:23:16.779414,203400,jp
400062002,2025-10-09 06:23:21.734576,0,jp
400062023,2025-10-09 06:41:34.774638,158700,jp
400062034,2025-10-09 06:23:36.353719,30600,jp
400062038,2025-10-09 06:23:50.809494,2200,jp
400062044,2025-10-09 06:23:43.977526,66700,jp
400062062,2025-10-09 06:31:25.342933,143800,jp
400062064,2025-10-09 06:24:06.015518,458500,jp
400062073,2025-10-09 06:46:09.553546,15000,jp
400062075,2025-10-09 06:24:09.165729,47800,jp
400062078,2025-10-09 06:24:05.91965,0,jp
400062095,2025-10-09 06:24:49.571327,1100,jp
400062097,2025-10-09 06:25:20.453787,0,jp
400062110,2025-10-09 07:13:09.657539,0,jp
400062120,2025-10-09 06:24:08.212098,905700,jp
400062124,2025-10-09 06:51:54.592693,0,jp
400062133,2025-10-09 06:24:15.253197,19800,jp
400062136,2025-10-09 06:24:21.032842,17600,jp
400062138,2025-10-10 11:32:46.919596,0,jp
400062163,2025-10-09 06:24:55.723605,826400,jp
400062177,2025-10-09 06:45:01.419771,465600,jp
400062179,2025-10-09 06:43:05.283615,45600,jp
400062186,2025-10-09 06:24:50.032239,0,jp
400062209,2025-10-09 06:24:57.810473,0,jp
400062214,2025-10-09 06:24:51.746499,7700,jp
400062217,2025-10-09 06:40:25.884747,1100,jp
400062226,2025-10-09 06:24:59.041981,0,jp
400062229,2025-10-09 07:35:21.585864,0,jp
400062230,2025-10-09 06:54:58.899325,2142700,jp
400062235,2025-10-09 06:51:26.48596,0,jp
400062246,2025-10-09 06:25:44.971491,0,jp
400062253,2025-10-09 07:56:14.494307,1100,jp
400062256,2025-10-09 06:25:56.481872,198300,jp
400062258,2025-10-09 07:50:13.65063,0,jp
400062266,2025-10-09 06:25:24.026898,0,jp
400062281,2025-10-09 06:28:00.297037,0,jp
400062296,2025-10-09 06:40:24.600864,0,jp
400062307,2025-10-10 14:53:49.853533,0,jp
400062311,2025-10-09 06:25:45.117131,0,jp
400062327,2025-10-09 06:25:45.361679,0,jp
400062328,2025-10-09 06:50:29.966335,112900,jp
400062337,2025-10-09 06:25:54.624638,0,jp
400062346,2025-10-09 06:26:02.629542,110000,jp
400062349,2025-10-09 06:25:51.121338,13200,jp
400062352,2025-10-09 06:25:58.927658,49500,jp
400062363,2025-10-09 16:00:01.568875,33900,jp
400062387,2025-10-09 06:26:31.479001,41600,jp
400062391,2025-10-09 06:32:58.661743,0,jp
400062404,2025-10-09 08:28:36.467727,118600,jp
400062413,2025-10-09 06:26:21.68805,0,jp
400062415,2025-10-09 07:03:39.262655,634200,jp
400062445,2025-10-09 06:31:39.446177,6600,jp
400062449,2025-10-11 11:07:00.744702,0,jp
400062451,2025-10-09 06:28:27.262902,0,jp
400062461,2025-10-12 03:28:19.385915,1100,jp
400062466,2025-10-09 06:26:46.045164,1131200,jp
400062469,2025-10-09 06:26:59.659472,20900,jp
400062474,2025-10-09 06:26:47.848206,104800,jp
400062478,2025-10-09 06:44:10.864085,3300,jp
400062487,2026-01-01 10:56:39.2842,0,jp
400062495,2025-10-09 06:26:52.647265,1100,jp
400062510,2025-10-09 09:45:13.490295,64700,jp
400062513,2025-10-09 06:26:59.675644,0,jp
400062531,2025-10-09 10:16:00.363596,36100,jp
400062537,2025-10-09 06:27:09.785427,0,jp
400062551,2025-10-09 06:33:33.93711,0,jp
400062554,2025-10-09 06:27:58.70865,4400,jp
400062560,2025-10-09 06:27:46.528976,612600,jp
400062576,2025-10-09 06:57:00.173054,0,jp
400062579,2025-10-09 06:27:33.663727,1100,jp
400062580,2025-10-09 06:27:35.904334,332400,jp
400062599,2025-10-09 06:32:18.585614,39400,jp
400062609,2025-10-09 06:27:35.265368,0,jp
400062621,2025-10-19 06:30:53.550048,0,jp
400062622,2025-10-09 07:03:59.223058,60100,jp
400062627,2025-10-09 14:10:28.347561,0,jp
400062642,2025-10-09 06:27:58.908531,0,jp
400062646,2025-10-09 06:28:01.281293,0,jp
400062671,2025-10-09 06:28:12.17171,1100,jp
400062674,2025-10-09 13:19:44.508725,1207800,jp
400062682,2025-10-09 06:28:27.856512,1100,jp
400062687,2025-10-09 06:28:14.661391,33900,jp
400062690,2025-10-09 06:28:16.499675,5651800,jp
400062693,2025-10-09 06:28:55.82418,563100,jp
400062704,2025-10-09 12:55:38.30588,0,jp
400062711,2025-10-09 06:28:33.018398,1100,jp
400062746,2025-10-09 06:28:41.084874,11000,jp
400062767,2025-10-09 06:28:50.433616,194800,jp
400062797,2025-10-09 06:28:50.963417,89600,jp
400062816,2025-10-09 06:29:15.212515,0,jp
400062822,2025-10-09 06:42:57.64949,59700,jp
400062825,2025-10-09 06:29:08.302262,0,jp
400062826,2025-10-09 07:50:49.521232,263900,jp
400062831,2025-10-09 06:29:17.362481,0,jp
400062841,2025-10-09 06:59:22.721681,0,jp
400062845,2025-10-09 06:29:09.097654,120100,jp
400062847,2025-10-10 11:18:30.191807,5500,jp
400062853,2025-10-09 06:30:14.923923,8800,jp
400062857,2025-10-09 06:29:13.539457,0,jp
400062865,2025-10-09 06:29:20.163199,6600,jp
400062873,2025-10-09 06:57:41.766031,0,jp
400062890,2025-10-09 06:29:27.783585,0,jp
400062892,2025-10-09 06:42:33.73186,0,jp
400062893,2025-10-09 06:29:29.342651,29500,jp
400062899,2025-10-09 06:29:49.676989,795300,jp
400062902,2025-10-09 06:29:59.017618,49500,jp
400062910,2025-10-09 06:47:55.179912,76200,jp
400062914,2025-10-09 06:29:42.40331,49300,jp
400062928,2025-10-09 08:28:00.581978,88700,jp
400062934,2025-10-09 06:56:21.605536,0,jp
400062957,2025-10-09 06:31:50.525733,30600,jp
400062960,2025-10-09 06:30:04.490952,1342900,jp
400062970,2025-10-09 07:00:16.225018,0,jp
400062971,2025-10-09 06:58:05.570774,383600,jp
400062972,2025-10-09 06:56:05.927927,2200,jp
400062975,2025-10-09 06:31:27.495041,0,jp
400063000,2025-10-09 06:43:30.671905,2200,jp
400063003,2025-10-09 06:56:31.828243,0,jp
400063005,2025-10-09 06:30:20.46323,1085500,jp
400063006,2025-10-09 06:31:25.93832,1100,jp
400063012,2025-10-09 06:30:19.426688,71100,jp
400063025,2025-10-09 06:30:29.734988,2083600,jp
400063042,2025-10-09 07:49:14.370756,0,jp
400063050,2025-10-09 06:30:45.084042,91800,jp
400063058,2025-10-09 06:30:46.601896,0,jp
400063062,2025-10-09 06:30:39.740878,978200,jp
400063063,2025-10-09 09:26:51.877518,66700,jp
400063071,2025-10-09 06:30:44.384866,9900,jp
400063073,2025-10-09 06:50:09.590932,0,jp
400063078,2025-10-09 09:30:41.069192,306500,jp
400063089,2025-10-09 07:03:22.202899,0,jp
400063111,2025-10-09 06:31:10.158108,426100,jp
400063116,2025-10-09 06:31:35.126111,0,jp
400063117,2025-10-10 18:28:51.377494,0,jp
400063119,2025-10-09 06:38:02.419503,0,jp
400063131,2025-10-09 06:31:40.254517,0,jp
400063133,2025-10-09 06:32:53.92127,0,jp
400063135,2025-10-09 07:03:15.801741,135600,jp
400063146,2025-10-09 12:36:50.372923,0,jp
400063153,2025-10-09 06:44:06.901454,268600,jp
400063154,2025-10-09 06:31:35.21483,0,jp
